Ticker,Strategy,Start,End,breakout_lookback,exit_lookback,use_trend_filter,trend_ma_window,atr_period,use_atr_momentum,atr_momentum_mult,breakeven_atr_mult,stop_loss_pct,take_profit_pct,trailing_stop_pct,cooldown_days_after_sl,risk_per_trade_pct,Trades,WinRate,PF,AvgRet,TotalReturn,CAGR,MaxDD,SharpeD,YoY_min,YoY_max,YoY_mean,YoY_neg_years
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,0.0,0.1,0.2,0.1,0,0.5,33,0.3939393939393939,1.2078599206700713,0.007992798181608213,0.009515508576502407,0.0012379721687321155,-0.02025440126122313,0.1372728746807557,-0.0057337793208368515,0.008914775146386722,0.0017968392772523822,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,1.0,0.06,0.2,,0,0.5,38,0.3684210526315789,1.1931754311305038,0.006659232662763246,0.01377235643535557,0.0017885086284001872,-0.028695801962183687,0.136433965598056,-0.009537350438698522,0.01720960066712629,0.0027063456841261513,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.3,0.0,0.1,0.2,0.06,0,0.5,41,0.34146341463414637,1.1908366707796498,0.00603325973396791,0.007949669027729422,0.0010349549448824824,-0.01744915289758875,0.13056735875304282,-0.005042607706955526,0.010817676031624313,0.0012530974944813256,5
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.8,1.0,0.08,0.2,0.06,14,0.5,37,0.3783783783783784,1.1745392553676048,0.0060999804953613,0.008954667473568545,0.0011652884120694207,-0.018757848868173665,0.13038023947875063,-0.007055869263589809,0.01172124955439613,0.001553150289607706,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.3,0.0,0.08,0.2,0.06,14,0.5,41,0.34146341463414637,1.1891197915123497,0.00603325973396791,0.009841091405103475,0.0012801508741384637,-0.02177068486012035,0.1302979037736762,-0.006330906441836426,0.013521060669796636,0.0015578499970814968,5
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.3,0.0,0.06,0.2,0.06,14,0.5,41,0.34146341463414637,1.1862701466078598,0.00603325973396791,0.012907782916814714,0.001676856528475712,-0.02893726118339457,0.12985087260321923,-0.00850213460651894,0.018025752583952448,0.0020582858696729855,5
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.8,1.0,0.06,0.2,0.06,14,0.5,37,0.3783783783783784,1.1714138228105098,0.0060999804953613,0.011711140455965108,0.001522183858083892,-0.02494801135837521,0.12941466447641073,-0.009402355973373466,0.01561746372583972,0.0020454936340232083,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.3,0.0,0.1,0.2,,14,0.5,31,0.3870967741935484,1.2120157700700804,0.009227665421342823,0.01076944998150764,0.0014003532779403027,-0.028372351188640788,0.12923625808437092,-0.006612737335897068,0.014412609689959721,0.0030615995734719465,3
SAAB B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.1,0.2,0.06,14,0.5,40,0.375,1.1590938083751732,0.0056766968838410726,0.00698939311473068,0.0009103157413528074,-0.015028807939334032,0.12293429098559677,-0.005321817728309752,0.009380906792876731,0.0012164405300574119,3
SAAB B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.3,0.0,0.06,0.15,0.1,0,0.5,41,0.3170731707317073,1.1661790303285233,0.006407539137739316,0.014057557091152306,0.0018253216386134863,-0.030827000813104966,0.1217293144712583,-0.009688874367123734,0.02109483656441813,0.0025913203171779664,3
