Ticker,Strategy,Start,End,breakout_lookback,exit_lookback,use_trend_filter,trend_ma_window,atr_period,use_atr_momentum,atr_momentum_mult,breakeven_atr_mult,stop_loss_pct,take_profit_pct,trailing_stop_pct,cooldown_days_after_sl,risk_per_trade_pct,Trades,WinRate,PF,AvgRet,TotalReturn,CAGR,MaxDD,SharpeD,YoY_min,YoY_max,YoY_mean,YoY_neg_years
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.06,0.12,,0,0.5,34,0.3235294117647059,0.5982108406102363,-0.008245581398707682,-0.02885128277727722,-0.003817199387080361,-0.04630960815446117,-0.3410387071487726,-0.013701810971733064,0.011162326833268565,-0.003010612081817632,5
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.1,0.12,0.1,14,0.5,33,0.3333333333333333,0.5890388980084492,-0.00901247194469268,-0.018106455457810644,-0.0023842141933558825,-0.02802556773676179,-0.3466781304150016,-0.008236076633423184,0.006694615622303113,-0.0019155480865172983,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.1,0.2,0.06,0,0.5,35,0.34285714285714286,0.6128543933307656,-0.008153388302361527,-0.01771054618418788,-0.0023316745899500946,-0.023066061401955218,-0.36603560513326605,-0.008580200287465534,0.0050742605553306674,-0.001961430623958181,5
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.1,0.2,0.06,14,0.5,35,0.34285714285714286,0.6128543933307656,-0.008153388302361527,-0.01771054618418788,-0.0023316745899500946,-0.023066061401955218,-0.36603560513326605,-0.008580200287465534,0.0050742605553306674,-0.001961430623958181,5
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.06,0.15,0.08,0,0.5,32,0.28125,0.5617388919297788,-0.009505983053039296,-0.030472073087305707,-0.004034551426146948,-0.04557512776140926,-0.36984826543350424,-0.01509703981242061,0.007323590955315096,-0.0038671821628979896,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.06,0.15,0.06,0,0.5,35,0.34285714285714286,0.5812395718657551,-0.0083966956197939,-0.030090427026580047,-0.003983343316190435,-0.038186371294241406,-0.3733170619896826,-0.014270671267566981,0.008448952238812701,-0.003368096571028545,5
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.1,0.15,0.08,14,0.5,32,0.28125,0.5623244455798647,-0.00961403976119974,-0.018498393336204955,-0.0024362449120591823,-0.027578231797692365,-0.3738351509241141,-0.009078329656844741,0.0043946674872530345,-0.0023447654726934664,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.08,0.12,0.06,14,0.5,35,0.37142857142857144,0.5677831044786945,-0.008492526744805363,-0.02279782928455698,-0.003008194642663109,-0.028760109740833206,-0.3765471863107168,-0.010716903235224007,0.006340538211720315,-0.0025523259525302195,5
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.1,0.12,0.06,0,0.5,35,0.37142857142857144,0.5687636497915476,-0.008492526744805363,-0.018260143663571093,-0.002404614528935145,-0.023066061401955218,-0.3768126947485381,-0.008580200287465534,0.0050742605553306674,-0.0020414265654999453,5
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.1,0.2,0.08,0,0.5,31,0.2903225806451613,0.5593822471292625,-0.010145057926825216,-0.018745570217393204,-0.002469067540314507,-0.027578231797692365,-0.37945724955265514,-0.009078329656844741,0.0043946674872532565,-0.0023808075398653117,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.1,0.12,0.08,0,0.5,32,0.3125,0.5337182755149118,-0.009801616197786644,-0.018776331410852998,-0.002473152823377789,-0.027578231797692365,-0.37986096011989634,-0.009078329656844741,0.0043946674872530345,-0.002385273567801668,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.1,0.12,0.08,14,0.5,32,0.3125,0.5337182755149118,-0.009801616197786644,-0.018776331410852998,-0.002473152823377789,-0.027578231797692365,-0.37986096011989634,-0.009078329656844741,0.0043946674872530345,-0.002385273567801668,4
VOLV B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.8,0.0,0.1,0.12,,0,0.5,28,0.2857142857142857,0.5335509979646377,-0.011815854210421596,-0.019239787291621013,-0.002534716205427001,-0.024693195310920846,-0.38058246829623354,-0.00968027854216058,0.005897635602970519,-0.0024483925431716086,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.06,0.15,0.1,14,0.5,32,0.28125,0.5538705719758695,-0.009853953599016304,-0.03137285486385999,-0.004155485118729096,-0.04557512776140926,-0.3809183859686699,-0.01509703981242061,0.007323590955315096,-0.003999979675538065,5
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.06,0.15,0.1,0,0.5,32,0.28125,0.5538705719758695,-0.009853953599016304,-0.03137285486385999,-0.004155485118729096,-0.04557512776140926,-0.3809183859686699,-0.01509703981242061,0.007323590955315096,-0.003999979675538065,5
VOLV B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,0.0,0.1,0.15,,0,0.5,29,0.27586206896551724,0.5643961136772258,-0.011578203997589286,-0.01959829497895238,-0.002582356095708338,-0.027257141258080653,-0.3835582985340776,-0.009680278542160692,0.006663357984181495,-0.0021308600072248124,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.1,0.15,0.1,0,0.5,31,0.2903225806451613,0.5455087334986677,-0.010722203928623197,-0.01963195439335974,-0.002586829666756274,-0.027578231797692365,-0.3850650109000833,-0.009078329656844741,0.0043946674872530345,-0.0025084017829889132,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.06,0.2,0.1,0,0.5,31,0.2903225806451613,0.5510814946117478,-0.01039271092070038,-0.031789821130500884,-0.00421149767750395,-0.04557512776140926,-0.3866836308844213,-0.01509703981242061,0.007323590955315318,-0.004061626902553818,5
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.06,0.12,,14,0.5,32,0.3125,0.5254551460026221,-0.01004153003560321,-0.03181227216261351,-0.004214514199281871,-0.04557512776140926,-0.38672453602537793,-0.01509703981242061,0.007323590955314874,-0.004064895985364129,5
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.06,0.12,,0,0.5,32,0.3125,0.5254551460026221,-0.01004153003560321,-0.03181227216261351,-0.004214514199281871,-0.04557512776140926,-0.38672453602537793,-0.01509703981242061,0.007323590955314874,-0.004064895985364129,5
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.06,0.12,0.1,0,0.5,32,0.3125,0.5254551460026221,-0.01004153003560321,-0.03181227216261351,-0.004214514199281871,-0.04557512776140926,-0.38672453602537793,-0.01509703981242061,0.007323590955314874,-0.004064895985364129,5
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.1,0.2,0.1,14,0.5,30,0.3,0.5428293509941057,-0.0113078615053503,-0.01987884580371002,-0.0026196473403534704,-0.027578231797692365,-0.3905177985759923,-0.009078329656844741,0.0043946674872532565,-0.0025443841408824275,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.1,0.2,0.1,0,0.5,30,0.3,0.5428293509941057,-0.0113078615053503,-0.01987884580371002,-0.0026196473403534704,-0.027578231797692365,-0.3905177985759923,-0.009078329656844741,0.0043946674872532565,-0.0025443841408824275,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.1,0.12,0.1,0,0.5,31,0.3225806451612903,0.517004549191284,-0.010915831218003226,-0.01990957147028838,-0.0026237320067329373,-0.027578231797692365,-0.390909795694661,-0.009078329656844741,0.0043946674872530345,-0.0025487948298736746,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.3,1.0,0.06,0.15,0.06,14,0.5,46,0.391304347826087,0.64171610598394,-0.006425434708354876,-0.032122060286809084,-0.0042561435567303185,-0.04977216811174834,-0.4094116781221453,-0.016432919228968834,0.005210314625380574,-0.0036653529746248754,4
VOLV B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.8,0.0,0.1,0.15,,0,0.5,27,0.2962962962962963,0.4607110871485277,-0.013594856465459833,-0.02089968012364607,-0.002755416561318058,-0.024693195310920846,-0.4122460719593078,-0.0101645005472204,0.005897635602970075,-0.0026882708037555864,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.3,1.0,0.1,0.2,0.06,14,0.5,45,0.4,0.6312877659983409,-0.007164724564692655,-0.020537308328198667,-0.0027072076486316377,-0.030133595208371666,-0.43278982203003774,-0.009884074585235103,0.0014877509471731276,-0.0023728431598622874,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.3,1.0,0.08,0.2,0.06,0,0.5,45,0.4,0.6300078536483696,-0.007164724564692655,-0.025649928692061397,-0.003388814787615879,-0.03753988260205676,-0.4329093301237578,-0.012343684276261313,0.0018537775496569875,-0.0029693727341514003,4
